ORF_ID	FC_U	FC_T	transcript_id	gene_id
ENST00000580864.5_63827734_63827847_114	12.7854629939064	-13.050088891793301	ENST00000580864	ENSG00000087191
ENST00000580864.5_63827741_63827908_168	12.6786657241735	-13.050088891793301	ENST00000580864	ENSG00000087191
ENST00000580864.5_63827859_63829494_138	12.4663391607717	-13.050088891793301	ENST00000580864	ENSG00000087191
ENST00000581312.5_150010514_150010669_156	16.208541457298	-10.4595356097471	ENST00000581312	ENSG00000264522
ENST00000581842.5_63827450_63827847_84	14.1746565550631	-12.1785097495096	ENST00000581842	ENSG00000087191
ENST00000581842.5_63827859_63829494_138	11.616867507405699	-12.1785097495096	ENST00000581842	ENSG00000087191
ENST00000581882.5_63828035_63828196_162	12.610104731367901	-13.050088891793301	ENST00000581882	ENSG00000087191
ENST00000582130.5_63827453_63829494_135	14.2045968904614	-12.6583471022281	ENST00000582130	ENSG00000087191
ENST00000582556.5_8383057_8383128_72	15.307601897982499	-10.754784722992802	ENST00000582556	ENSG00000161970
ENST00000583569.5_75205661_75208567_198	17.625574690234302	-8.84149820330051	ENST00000583569	ENSG00000125450
ENST00000584164.5_8383057_8383128_72	15.307601897982499	-10.754784722992802	ENST00000584164	ENSG00000161970
ENST00000585123.5_63827462_63827908_111	14.4712495306004	-12.4372875737273	ENST00000585123	ENSG00000087191
ENST00000585123.5_63827488_63827919_96	22.524697773498698	-12.4372875737273	ENST00000585123	ENSG00000087191
ENST00000585123.5_63827859_63829494_138	11.875017570679299	-12.4372875737273	ENST00000585123	ENSG00000087191
ENST00000585636.5_44324720_44324812_93	16.9245359997047	-10.2721296178029	ENST00000585636	ENSG00000013306
ENST00000586633.5_44323575_44324805_240	16.4954806045715	-9.81528656735731	ENST00000586633	ENSG00000013306
ENST00000586633.5_44324720_44324812_93	16.4954806045715	-9.81528656735731	ENST00000586633	ENSG00000013306
ENST00000588049.5_44323478_44323588_111	10.9085036492075	-10.4651292447251	ENST00000588049	ENSG00000013306
ENST00000588049.5_44323782_44324805_114	17.1004383593373	-10.4651292447251	ENST00000588049	ENSG00000013306
ENST00000588049.5_44324720_44324812_93	17.1004383593373	-10.4651292447251	ENST00000588049	ENSG00000013306
ENST00000588457.5_13734465_13734560_96	10.812513139796698	-10.4887558309072	ENST00000588457	ENSG00000101654
ENST00000589469.5_42833520_42834345_156	30.0	-23.413068888892898	ENST00000589469	ENSG00000131467
ENST00000589866.5_13730566_13730718_153	18.1156471201685	-11.3333086765853	ENST00000589866	ENSG00000101654
ENST00000589866.5_13731498_13731581_84	14.192837572184802	-11.3333086765853	ENST00000589866	ENSG00000101654
ENST00000589996.5_36115524_36115664_141	11.122235541984502	-10.6424558594599	ENST00000589996	ENSG00000105254
ENST00000590669.5_10252057_10252221_165	15.7086178919359	-10.985366555178599	ENST00000590669	ENSG00000105364
ENST00000590720.5_42833520_42834345_156	20.1880810876525	-11.294209548964698	ENST00000590720	ENSG00000131467
ENST00000591115.5_12859173_12884206_216	10.671512632285099	-10.1454976709724	ENST00000591115	ENSG00000175354
ENST00000591462.5_11435692_11441307_510	-11.758644303524498	-0.7937156512661079	ENST00000591462	ENSG00000130175
ENST00000592062.5_13116344_13116735_171	16.2749364974563	-10.2712568516478	ENST00000592062	ENSG00000104907
ENST00000592062.5_13116683_13116769_87	15.8427712139826	-10.2712568516478	ENST00000592062	ENSG00000104907
ENST00000592169.2_42833520_42834345_156	19.954470677741497	-11.034886672403099	ENST00000592169	ENSG00000131467
ENST00000592764.5_13731498_13731581_84	14.141363752981201	-11.276414029953198	ENST00000592764	ENSG00000101654
ENST00000592814.5_13116344_13116705_141	16.2792052154671	-9.59160841444615	ENST00000592814	ENSG00000104907
ENST00000593827.1_18913003_18919367_189	23.3321731081808	-24.1048267994611	ENST00000593827	ENSG00000105669
ENST00000594773.5_19030981_19033764_105	10.794824285050002	-10.289346212146802	ENST00000594773	ENSG00000064607
ENST00000595564.5_39390940_39391029_90	15.8843217477297	-10.7364648472193	ENST00000595564	ENSG00000006712
ENST00000596046.1_58387303_58387515_213	30.0	-13.485195741003098	ENST00000596046	ENSG00000083845
ENST00000596046.1_58388122_58388214_93	12.620261221363302	-13.485195741003098	ENST00000596046	ENSG00000083845
ENST00000596217.1_49909797_49927734_129	17.755713259474	-11.436288275687199	ENST00000596217	ENSG00000213024
ENST00000596314.5_58386614_58388214_87	12.6401415116768	-13.482733534321598	ENST00000596314	ENSG00000083845
ENST00000596378.1_24643692_24646035_93	15.641458390331499	-10.2331637611266	ENST00000596378	ENSG00000133226
ENST00000596873.1_49496443_49497922_243	24.1367005013802	-14.288373129242402	ENST00000596873	ENSG00000142534
ENST00000597029.5_49909797_49927734_129	17.755713259474	-11.436288275687199	ENST00000597029	ENSG00000213024
ENST00000598800.5_4704262_4714326_402	11.421708851172399	-11.4828002472423	ENST00000598800	ENSG00000142002
ENST00000598800.5_4719917_4723709_114	12.3839776733217	-11.4828002472423	ENST00000598800	ENSG00000142002
ENST00000598800.5_4722505_4723803_177	19.3293824288628	-11.4828002472423	ENST00000598800	ENSG00000142002
ENST00000598800.5_4723731_4723805_75	17.669606800115897	-11.4828002472423	ENST00000598800	ENSG00000142002
ENST00000599117.5_39445606_39453356_195	18.2991399858469	-10.9507308763693	ENST00000599117	ENSG00000196235
ENST00000600603.5_49850757_49854668_354	22.467561519470202	-24.177161346125697	ENST00000600603	ENSG00000104960
ENST00000601521.5_58387145_58388214_273	30.0	-13.485195741003098	ENST00000601521	ENSG00000083845
ENST00000601521.5_58387245_58387310_66	18.6778723085081	-13.485195741003098	ENST00000601521	ENSG00000083845
ENST00000601879.5_19030981_19031076_96	10.882506071817401	-10.396461155936	ENST00000601879	ENSG00000064607
ENST00000602398.2_123350405_123364819_156	17.348800039025303	-11.597461981633401	ENST00000602398	ENSG00000139697
ENST00000602402.5_95677153_95709230_189	15.5113423549981	-10.6330017838287	ENST00000602402	ENSG00000102580
ENST00000602676.6_2269520_2269630_111	12.7372505676299	-12.580246888697697	ENST00000602676	ENSG00000104904
ENST00000602795.5_58981225_58981356_132	12.3443379883301	-11.3221453120432	ENST00000602795	ENSG00000101158
ENST00000603544.5_35122735_35123110_231	17.061965003104902	-11.115322360627198	ENST00000603544	ENSG00000100890
ENST00000604585.5_120858764_120860276_201	15.991511783429198	-8.914067134191919	ENST00000604585	ENSG00000120008
ENST00000610038.5_58306126_58306212_87	18.045633026958	-8.50851684714484	ENST00000610038	ENSG00000142396
ENST00000610051.5_172533227_172533289_63	30.0	-24.0816756641087	ENST00000610051	ENSG00000094975
ENST00000610051.5_172533252_172533320_69	23.1667302914504	-24.0816756641087	ENST00000610051	ENSG00000094975
ENST00000610051.5_172533365_172533436_72	21.0393446692653	-24.0816756641087	ENST00000610051	ENSG00000094975
ENST00000610343.4_19958679_19960004_210	15.4101314544186	-10.6546133149301	ENST00000610343	ENSG00000121741
ENST00000610343.4_19958746_19993107_210	16.9241957763693	-10.6546133149301	ENST00000610343	ENSG00000121741
ENST00000610354.4_6200376_6200483_108	13.9308482561741	-12.4528201181114	ENST00000610354	ENSG00000010278
ENST00000610535.4_151065014_151081061_300	17.5561021639629	-10.240627613428801	ENST00000610535	ENSG00000145901
ENST00000610535.4_151065022_151080916_147	17.5218046696167	-10.240627613428801	ENST00000610535	ENSG00000145901
ENST00000610874.4_151065014_151081061_300	17.4497337316427	-10.1561341802971	ENST00000610874	ENSG00000145901
ENST00000610874.4_151065022_151080916_147	17.4154193583758	-10.1561341802971	ENST00000610874	ENSG00000145901
ENST00000611205.4_54396978_54399913_120	30.0	-12.8396668900666	ENST00000611205	ENSG00000100526
ENST00000611405.4_100875214_100875285_72	17.0024208928717	-11.580980489869301	ENST00000611405	ENSG00000087087
ENST00000611786.4_27212052_27212147_96	15.317378069020501	-10.853293242787199	ENST00000611786	ENSG00000138085
ENST00000611816.4_31205864_31207137_216	12.5523220755745	-12.8038451688134	ENST00000611816	ENSG00000092148
ENST00000611816.4_31205881_31207214_276	12.507506040099198	-12.8038451688134	ENST00000611816	ENSG00000092148
ENST00000611941.4_47310079_47347885_156	16.3797234121425	-10.927407976808801	ENST00000611941	ENSG00000101040
ENST00000612116.4_35587562_35587636_75	13.416460842691698	-13.034740856909801	ENST00000612116	ENSG00000006125
ENST00000612311.4_165768778_165768909_132	23.970385519292602	-24.377737447073102	ENST00000612311	ENSG00000143183
ENST00000612402.4_111092200_111092382_183	18.1154073475172	-11.8674982483191	ENST00000612402	ENSG00000134987
ENST00000612493.4_34792476_34825569_186	16.5013045543309	-9.475441825366689	ENST00000612493	ENSG00000198646
ENST00000612558.4_63754493_63764754_615	11.514652539769099	-11.1609218769496	ENST00000612558	ENSG00000108588
ENST00000612558.4_63761235_63761303_69	11.6348541606579	-11.1609218769496	ENST00000612558	ENSG00000108588
ENST00000612558.4_63764022_63764108_87	11.597601092639598	-11.1609218769496	ENST00000612558	ENSG00000108588
ENST00000612991.4_65662888_65662965_78	16.7897860764527	-9.80693615341374	ENST00000612991	ENSG00000173039
ENST00000613099.4_12230069_12234225_87	16.0969183900403	-10.6565850187133	ENST00000613099	ENSG00000048707
ENST00000613205.4_72035965_72080541_165	17.2144705290332	-11.6155994161476	ENST00000613205	ENSG00000137497
ENST00000613218.4_32358619_32369086_372	11.672037941126401	-11.832218116754198	ENST00000613218	ENSG00000171456
ENST00000613315.4_154220851_154225120_162	17.5063131996428	-12.362159849965698	ENST00000613315	ENSG00000143569
ENST00000613315.4_154220862_154225095_126	18.3153492765088	-12.362159849965698	ENST00000613315	ENSG00000143569
ENST00000613446.4_66508822_66515529_75	16.5758983817968	-10.0418739766766	ENST00000613446	ENSG00000174442
ENST00000614096.4_25438745_25438990_246	21.3351175365465	-23.891032615638	ENST00000614096	ENSG00000114062
ENST00000614461.4_75073692_75073802_111	12.698507938742098	-10.6445859466871	ENST00000614461	ENSG00000274523
ENST00000614479.4_121729924_121730007_84	16.7153100094009	-12.5553014777493	ENST00000614479	ENSG00000173230
ENST00000614484.4_100875175_100875285_111	17.2951406769768	-11.579764950429	ENST00000614484	ENSG00000087087
ENST00000614600.4_35587369_35587467_99	17.4577230486045	-13.034740856909801	ENST00000614600	ENSG00000006125
ENST00000614600.4_35587562_35594031_60	13.3111452399563	-13.034740856909801	ENST00000614600	ENSG00000006125
ENST00000614830.4_176388476_176388877_402	30.0	-23.227528983312897	ENST00000614830	ENSG00000048162
ENST00000615550.4_57317692_57318489_63	16.4375969443707	-9.79788402662143	ENST00000615550	ENSG00000146143
ENST00000615667.4_102110480_102110797_318	17.6098966687889	-11.089159194814599	ENST00000615667	ENSG00000137693
ENST00000615708.4_25959076_26055292_87	30.0	-23.950157677798	ENST00000615708	ENSG00000123094
ENST00000615793.1_58334981_58335208_228	16.9392457141588	-9.010108306767801	ENST00000615793	ENSG00000072401
ENST00000616146.4_54483766_54489000_78	30.0	-24.469672889296497	ENST00000616146	ENSG00000197045
ENST00000616167.1_34792476_34825569_186	16.2874046607471	-9.363405704962561	ENST00000616167	ENSG00000198646
ENST00000616170.4_86704689_86704865_177	15.3829575589855	-10.6854327732028	ENST00000616170	ENSG00000097033
ENST00000616435.4_59484453_59484551_99	25.434524726359896	-24.3528105142142	ENST00000616435	ENSG00000050130
ENST00000616435.4_59484458_59484556_99	25.258439285081803	-24.3528105142142	ENST00000616435	ENSG00000050130
ENST00000616435.4_59484475_59486767_174	30.0	-24.3528105142142	ENST00000616435	ENSG00000050130
ENST00000616923.4_53544721_53545122_402	15.9519598702798	-10.4190834454641	ENST00000616923	ENSG00000001084
ENST00000617677.1_99337372_99337467_96	13.8473575932876	-12.7610084270015	ENST00000617677	ENSG00000158417
ENST00000618014.1_121823659_121823757_99	16.3674613763016	-11.2580465979279	ENST00000618014	ENSG00000145386
ENST00000618262.4_100875175_100875285_111	17.2951406769768	-11.576227688625698	ENST00000618262	ENSG00000087087
ENST00000618411.4_100875214_100875285_72	17.0024208928717	-11.5750021941956	ENST00000618411	ENSG00000087087
ENST00000618441.4_139293803_139294015_213	19.807644485523102	-13.781421132762999	ENST00000618441	ENSG00000280987
ENST00000618441.4_139293981_139307328_138	14.268572999178	-13.781421132762999	ENST00000618441	ENSG00000280987
ENST00000618441.4_139307241_139307312_72	21.6532031893758	-13.781421132762999	ENST00000618441	ENSG00000280987
ENST00000618471.4_195392124_195442878_108	12.259263103292598	-11.42889613778	ENST00000618471	ENSG00000114331
ENST00000618833.4_78938888_79018483_117	16.3653381036023	-10.7811290274933	ENST00000618833	ENSG00000169855
ENST00000618846.4_78938888_79018483_117	16.2656758580019	-10.6563708823639	ENST00000618846	ENSG00000169855
ENST00000618911.4_176388476_176388877_402	30.0	-23.203012685408396	ENST00000618911	ENSG00000048162
ENST00000618940.4_35587562_35587636_75	13.695108900506302	-13.280934195111598	ENST00000618940	ENSG00000006125
ENST00000619049.4_47310079_47347885_156	15.972492910364899	-10.565898491999	ENST00000619049	ENSG00000101040
ENST00000620230.4_62302918_62303690_255	12.058881171492699	-11.955075011871099	ENST00000620230	ENSG00000130706
ENST00000620315.1_68956602_68956712_111	17.2343939719362	-12.826562802680002	ENST00000620315	ENSG00000165732
ENST00000620315.1_68959855_68959923_69	12.6619534509684	-12.826562802680002	ENST00000620315	ENSG00000165732
ENST00000620676.4_12230069_12234225_87	16.0985844590354	-10.6606939813216	ENST00000620676	ENSG00000048707
ENST00000620915.4_78997606_78997719_114	15.2461865067267	-10.8334578378039	ENST00000620915	ENSG00000171302
ENST00000621444.4_176388476_176388754_279	30.0	-23.1832372345404	ENST00000621444	ENSG00000048162
ENST00000621453.4_147911962_147921939_276	10.880178696514001	-10.511975778557199	ENST00000621453	ENSG00000102081
ENST00000621525.4_70416998_70417072_75	25.2670921259094	-24.6699799956423	ENST00000621525	ENSG00000258644
ENST00000621696.4_50903963_50930950_423	19.477119923643	-11.8830658319397	ENST00000621696	ENSG00000101126
ENST00000621696.4_50904782_50928744_162	17.591980130381803	-11.8830658319397	ENST00000621696	ENSG00000101126
ENST00000621845.1_102225962_102232228_153	10.8307841448896	-10.2896422677603	ENST00000621845	ENSG00000048392
ENST00000621845.1_102232274_102238605_78	15.5571448719258	-10.2896422677603	ENST00000621845	ENSG00000048392
ENST00000621845.1_102232279_102238745_213	15.7107021862145	-10.2896422677603	ENST00000621845	ENSG00000048392
ENST00000622892.4_42833520_42834345_156	19.848671539770898	-10.8687082378375	ENST00000622892	ENSG00000131467
ENST00000623063.3_40346522_40346647_126	18.365229754728	-11.3050805176493	ENST00000623063	ENSG00000239900
ENST00000623632.3_40346522_40346647_126	17.5791767077962	-10.6125569457805	ENST00000623632	ENSG00000239900
ENST00000623978.3_40346537_40346647_111	16.2334873940017	-9.16764020261028	ENST00000623978	ENSG00000239900
ENST00000624032.3_77786137_77786202_66	17.2265876919615	-11.462376266133099	ENST00000624032	ENSG00000085224
ENST00000625778.2_25438745_25438990_246	21.1570518769098	-23.756115089179	ENST00000625778	ENSG00000114062
ENST00000625778.2_25438759_25439043_285	21.2201313688448	-23.756115089179	ENST00000625778	ENSG00000114062
ENST00000625778.2_25438956_25439051_96	21.018877319846602	-23.756115089179	ENST00000625778	ENSG00000114062
ENST00000626620.2_77637575_77637790_216	22.3514517873335	-12.1883670452918	ENST00000626620	ENSG00000156113
ENST00000626620.2_77637648_77637725_78	12.6221954550915	-12.1883670452918	ENST00000626620	ENSG00000156113
ENST00000627121.2_92258883_92258948_66	16.2532464291627	-9.487725851090008	ENST00000627121	ENSG00000196305
ENST00000627212.2_131635030_131635137_108	15.877992216283099	-10.4770431125476	ENST00000627212	ENSG00000158987
ENST00000627585.2_129018051_129054840_297	11.474954803371197	-11.818026667515301	ENST00000627585	ENSG00000064419
ENST00000627585.2_129018079_129054952_381	19.304008213663	-11.818026667515301	ENST00000627585	ENSG00000064419
ENST00000627585.2_129055009_129055086_78	17.592128827239	-11.818026667515301	ENST00000627585	ENSG00000064419
ENST00000628579.1_165768778_165768909_132	23.3417955251412	-23.886257769011998	ENST00000628579	ENSG00000143183
ENST00000629528.2_52695556_52695693_138	25.8710796992763	-25.489032612918702	ENST00000629528	ENSG00000197930
ENST00000629528.2_52695638_52695703_66	30.0	-25.489032612918702	ENST00000629528	ENSG00000197930
ENST00000630424.2_25438529_25438681_153	22.5648193760078	-23.905609952150197	ENST00000630424	ENSG00000114062
ENST00000630771.2_68721147_68721263_117	17.742100650860397	-10.708496108260901	ENST00000630771	ENSG00000060339
ENST00000630839.2_21953414_21957266_75	11.2640896738014	-10.3598528105135	ENST00000630839	ENSG00000140740
ENST00000630972.2_31158837_31162167_213	13.547871097233601	-13.254093576690302	ENST00000630972	ENSG00000120694
ENST00000631641.1_41334179_41334253_75	21.3552724029595	-11.7596724103719	ENST00000631641	ENSG00000215301
ENST00000635101.1_100267285_100282992_162	17.7487445044543	-10.608463518999901	ENST00000635101	ENSG00000136021
ENST00000635200.1_26199069_26199281_213	25.1776542440027	-14.331530957244402	ENST00000635200	ENSG00000282988
